Unique ID,name,street,city,province,postal,X,Y
12685,Great North Pharmacy,155 mostar street,stouffville,Ontario,L4A 0Y2,43.9638294,-79.2628962
12696,Pharmawell Drugmart,106 Drynan way,Seeleys Bay,Ontario,K0H 2N0,44.4751809,-76.2367919
12734,Bowmanville Pharmacy,133 King st East,Bowmanville,Ontario,L1N 1C6,43.9105483,-78.6837884
12866,Masonville Pharmacy,1673 Richmond st,London,Ontario,N6G 2N3,43.0253264,-81.283315
12970,La Rose Pharmacy,140 LA ROSE AVE,Toronto,Ontario,M9P 1B2,43.6856547,-79.5237739
13124,Faircare & CDE Pharmacy,2934 King St E,Kitchener,Ontario,N2A 1A7,43.4297547,-80.4344341
13138,Angel Pharmacy,3955 Erin Centre blvd,Mississauga,Ontario,L5M 0H1,43.5405534,-79.7396752
13145,Ultra Med Pharmacy Ltd.,31 STEEPLEBUSH AVE,Brampton,Ontario,L6R 3B4,43.7608907,-79.7438481
10003,Kleinburg Pharmacy,10462 ISLINGTON AVE,KLEINBURG,Ontario,L0J 1C0,43.8429008,-79.6272515
10211,Pharmakeio Guardian,1515 Birchmount Rd.,Toronto,Ontario,M1P 2G7,43.7586546,-79.2889413
10249,Spring Valley Pharmacy,15 ASHBY FIELD RD.,BRAMPTON,Ontario,L6X 3B7,43.6726155,-79.8216226
10286,Hollands Family Pharmacy,19466 YONGE STREET,HOLLAND LANDING,Ontario,L9N 1M6,44.1027968,-79.4925651
10348,St. Mary Pharmacy,1893 Appleby Line,Burlington,Ontario,L7L 0G5,43.402989,-79.781645
10351,Upper Middle Pharmacy,1534 Queensbury Cres,Oakville,Ontario,L6H 4G5,43.46971,-79.706814
10382,Top Health Apothecary,235 STARWOOD DR,GUELPH,Ontario,N1E 7M5,43.567072,-80.221935
10479,Whitby Medical Pharmacy,3910 brock street north,Whitby,Ontario,L1R 3E1,43.914197,-78.958146
10489,LMC Pharmacy - Vaughan,1600 Steeles Avenue West,Vaughan,Ontario,L4K 4M2,43.7877599,-79.4727675
10746,Main Drug Mart,1450 KINGSTON ROAD,Pickering,Ontario,L1V 1C1,43.841669,-79.084024
10887,Rapids Pharmachoice,1150 Pontiac Dr.,Sarnia,Ontario,N7S 3A7,42.980614,-82.3611283
10909,People's Pharmachoice,35 stonechurch road,Ancaster,Ontario,L9K 1S5,43.2276299,-79.9360481
10943,Health Centre Pharmacy,15 Henderson street,Port Hope,Ontario,L1A 0C6,43.9614865,-78.320105
10981,Iris Compounding pharmacy,2730 Iris Street,Ottawa,Ontario,K2C 1E6,45.3477338,-75.7865204
11096,Pharmasave Bayly Pharmacy,1235 BAYLY ST,PICKERING,Ontario,L1W 1L7,43.8276726,-79.0913067
11153,Fairway Lackner Pharmacy (PHARMASAVE),900 Fairway Crest,Kitchener,Ontario,N2A 0A1,43.4426958,-80.4149996
11187,Pharmasave - Adelaide North Pharmacy,1464 Adelaide St Noth,London,Ontario,N5X 1K4,43.0308974,-81.2520585
11190,Glenroy Pharmacy,3 Glenroy Rd,London,Ontario,N5Z 4H2,42.9546479,-81.1945857
11204,Crescent Park Pharmacy,1264 Garrison Rd,Fort Erie,Ontario,L2A 1P1,42.9052559,-78.9625874
11271,Pharmasave Pharmacy,462 BIRCHMOUNT ROAD,Toronto,Ontario,M1K 1N8,43.7072201,-79.2694586
11365,Fairview Remedy's Inc.,403 Fairview Drive,Brantford,Ontario,N3R 6T2,43.172244,-80.25156
11387,Wiltshire Pharmacy Remedy's Rx,490 Murphy road,Sarnia,Ontario,N7S 5C4,42.9894334,-82.3655735
11410,St. George Pharmacy,5295 LAKESHORE RD,Burlington,Ontario,L7L 1C7,43.367268,-79.733854
11439,Remedys Lawrence Pharmacy,2683 LAWRENCE AVENUE EAST,Toronto,Ontario,M1P 2S2,43.750617,-79.272169
11446,Cedarbrae Pharmacy,3340 Lawrence Ave East,Toronto,Ontario,M1H 1A7,43.758417,-79.233829
11448,Jamestown Pharmacy,225 WELLESLEY STREET EAST,Toronto,Ontario,M4X 1X8,43.6674521,-79.3724208
11951,Shoppers Drug Mart,499 Terry Fox Drive,Kanata,Ontario,K2T 1H7,45.310001,-75.921945
12069,Shoppers Drug Mart,681 Algonquin Blvd East,Timmins,Ontario,P4N 8S6,48.476743,-81.316378
12647,Rockway Pharmacy,815 Weber St. E.,Kitchener,Ontario,N2H 1H5,43.438223,-80.4597257
12660,Orangeville Pharmacy,50 Rolling Hills Dr,Orangeville,Ontario,L9W 6T6,43.9214633,-80.0739042
12695,North Brant Pharmacy,525 PARK ROAD NORTH,Brantford,Ontario,N3R 7K8,43.182315,-80.24936
12736,Whitby Community Pharmacy,701 Rossland road east,Whitby,Ontario,L1N 8Y9,43.8994346,-78.9389172
12742,Appletree Pharmacy,1345 King St E,Oshawa,Ontario,L1H 1J3,43.9060759,-78.8139218
12752,Oshawa Lakeview Pharmacy Inc,799 Park Road South,Oshawa,Ontario,L1J 4K1,43.8741473,-78.8633565
12800,Prohealth Pharmacy,480 MAPLETON AVENUE,Barrie,Ontario,L4N 9C2,44.3501016,-79.7336342
12864,Dundas Pharmacy,1560 DUNDAS ST,LONDON,Ontario,N5W 3C1,43.0000252,-81.1935668
12867,Wilkins Pharmacy,699 WILKINS STREET,London,Ontario,N6C 5C8,42.9505804,-81.2307716
12887,Sam's Geneva Street Pharmacy,284 Geneva Street,St. Catharines,Ontario,L2N 2E8,43.1773515,-79.2403818
12888,West Main Community Pharmacy,154 WEST MAIN ST,Welland,Ontario,L3C 5A2,42.9915319,-79.255907
12936,Family Drug Mart,9 Borealis avenue,Aurora,Ontario,L4G 0R5,44.0124546,-79.4443735
13011,Health Drug Mart,70 FOREST MANOR RD,Toronto,Ontario,M2J 0A9,43.7751787,-79.3455746
13032,Community Choice Pharmacy - Black Creek,2202 Jane St.,Toronto,Ontario,M3M 1A4,43.7217761,-79.5116855
13104,Wilson Compounding Pharmacy,1077 Wilson Ave,Toronto,Ontario,M3K 1G7,43.7266486,-79.4804534
13139,Lakeridge Pharmacy,456 Vodden St E,Brampton,Ontario,L6S 5Y7,43.7138225,-79.7470697
13191,Belleville Pharmacy,690 Sidney Street,Belleville,Ontario,K8P 4A8,44.1845385,-77.4104429
13206,Sweetgrass Pharmacy & Compounding,404 Highway 551,M'Chigeeng,Ontario,P0P 1G0,45.8109841,-82.1582236
10117,Ajax Guardian Pharmacy,603 CHURCH ST NORTH,AJAX,Ontario,L1T 0B8,43.8656743,-79.0594478
10158,Port Hope Guardian Pharmacy,181 Port Hope,Port Hope,Ontario,L1A 3V5,43.96076,-78.323913
10189,Sauble Pharmacy,329 Main Street,Sauble Beach,Ontario,N0H 2G0,44.6297801,-81.2656452
10251,Windwood Pharmacy,3080 Windwood drive,Mississauga,Ontario,L5N 2K5,43.5762341,-79.7489452
10336,Alcona 2 Pharmacy,1354 INNISFIL BEACH RD,Innisfil,Ontario,L9S 4B7,44.3107,-79.569113
10341,ERB St. I.D.A. Pharmacy,347 Erb Street West,Waterloo,Ontario,N2L 1W4,43.454656,-80.545971
10398,Owen Sound IDA Pharmacy,810 10 TH STREET WEST,Owen Sound,Ontario,N4K 3S1,44.566744,-80.959722
10429,St. Clair & Brimley IDA Pharmacy,3750 ST CLAIR AVE EAST,Toronto,Ontario,M1M 1T9,43.721211,-79.242253
10488,Polycare Pharmacy,68 BRAMALEA STREET,BRAMPTON,Ontario,L6T 0H2,43.7078372,-79.6959073
10781,Medicine Shoppe Pharmacy,3555 Thickson Road North,Whitby,Ontario,L1R 2H1,43.913794,-78.923299
10791,Medicine Shoppe,1060 BURNHAM STREET,COBOURG,Ontario,K9A 5V9,43.976822,-78.194249
11014,Rexdale Mall Pharmacy,2267 Islington Ave,Toronto,Ontario,M9W 3W7,43.7163504,-79.5546633
11137,Pharmasave Mary's Pharmacy,460 Hume Street,Collingwood,Ontario,L9Y 1W6,44.4977473,-80.2028925
11140,Cundles Pharmacy,18 CUNDLES ROAD EAST,Barrie,Ontario,L4M 2Z5,44.406018,-79.702523
11149,Baden Village Pharmacy,18 SNYDERS ROAD WEST,BADEN,Ontario,N3A 0A7,43.4043811,-80.6697523
11250,Fadhil Pharmacy,184 Marina Blvd,Peterborough,Ontario,K9H 6M9,44.3329445,-78.3232577
11257,Pharmasave Westside Pharmacy,1550 HURON CHURCH ROAD,Windsor,Ontario,N9C 3Z3,42.2893693,-83.0575821
11282,Sherway Pharmasave,1750 The Queensway,Toronto,Ontario,M9C 5H5,43.6152064,-79.5574464
11336,Bridle Path Pharmacy,4000 BRIDLE PATH DRIVE,Gloucester,Ontario,K1T 2C4,45.3483871,-75.6457041
11340,Grand Genesis Pharmacy (Pharmasave),9098 YONGE ST,RICHMOND HILL,Ontario,L4C 0Y7,43.8487734,-79.4323644
11434,Sherbrooke Heights Pharmacy,1625 Sherbrooke St,Peterborough,Ontario,K9K 0E6,44.288259,-78.377938
12661,Erin Pharmacy,6 Thompson cres,erin,Ontario,N0B 1T0,43.7817446,-80.0782918
12694,Rest Acres Pharmacy,1084 Rest Acres Rd.,Paris,Ontario,N3L 0B5,43.1791257,-80.3857597
12720,Chi Health Pharmacy,351 Ferrier Street,Markham,Ontario,L3R 5Z2,43.8211142,-79.3302727
12733,Custom Care Pharmacy & Compounding Centre,501 Coldstream Dr.,Oshawa,Ontario,L1K 3B3,43.944184,-78.8720057
12744,Taunton Pharmacy,30 Taunton Road East,Oshawa,Ontario,L1G 3T7,43.9335559,-78.8780429
12832,Twin Oaks Pharmacy,8100 Twin Oaks Drive,Windsor,Ontario,N8N 5C2,42.2926966,-82.917499
12836,Ray Pharmacy,635 FOURTH LINE,Oakville,Ontario,L6L 5W4,43.4331857,-79.7009558
12923,Medical Tree Pharmacy,795 GARDINERS RD,Kingston,Ontario,K7M 7E6,44.2511182,-76.5690727
12992,Nam Pharmacy,3585 KEELE ST,Toronto,Ontario,M3J 3H5,43.7506743,-79.4871378
13043,Pharmacy Zen,4234 LAWRENCE AVE E,Toronto,Ontario,M1E 2S5,43.7694134,-79.1836719
13057,Victoria Commons Pharmacy,2555 VICTORIA PARK AVE,Toronto,Ontario,M1T 1A3,43.7728857,-79.3210202
13071,Danforth Village Pharmacy,3400 DANFORTH AVE,Toronto,Ontario,M1L 1E1,43.6943823,-79.2760343
13079,Main St. Center Pharmacy,875 Main St. East,Milton,Ontario,L9T 3Z3,43.5274112,-79.8683149
13121,Silverheights Pharmacy,165 Fisher Mills Road,Cambridge,Ontario,N3C 1E1,43.4357647,-80.3199955
13151,Dunwin Pharmacy Inc.,2111 DUNWIN DRIVE,Mississauga,Ontario,L5L 3C1,43.5340943,-79.6700916
13158,Extra Mile Pharmacy,2980 Crosscurrent Drive,Mississauga,Ontario,L5N 7C7,43.5946885,-79.7790956
10083,Guardian MarkhaMack Pharmacy,9889 Highway 48 (Markham Road),Markham,Ontario,L6E 0B7,43.906689,-79.26683
10087,Hillcroft Pharmacy,5 Hillcroft Drive,Markham,Ontario,L3T 2P4,43.8305126,-79.2799514
10129,Strandherd Guardian Pharmacy,3091 STRANDHERD DRIVE,NEPEAN,Ontario,K2G 4R9,45.275926,-75.716264
10140,Big Bay Guardian Pharmacy,750 big bay point rd,Barrie,Ontario,L4M 4S6,44.362938,-79.623731
10200,Guardian Corporate Pharmacy,78 Corporate Drive,Toronto,Ontario,M1H 3G4,43.7800233,-79.2506538
10460,Kennedy Medical Plex Pharmacy,2 Kennedy Road South,Brampton,Ontario,L6W 3E1,43.695688,-79.748271
10749,Main Drug Mart,1646 Victoria Park Ave,Toronto,Ontario,M1R 1P7,43.7310394,-79.3057416
10897,Guelph Discount Pharmacy,20 WOODLAWN ROAD E,Guelph,Ontario,N1H 1G7,43.5675199,-80.2760877
10924,St. Mary Health Center Pharmacy,2010 Trim Rd,Orleans,Ontario,K4A 0G4,45.4686097,-75.4546972
10933,Beechwood Wellness Pharmachoice,420 Erb Street West,Waterloo,Ontario,N2L 6H6,43.4534005,-80.5534805
10978,North Gower Pharmacy,2333 Church St,North Gower,Ontario,K0A 2T0,45.1308173,-75.7162208
11063,Pharmasave Shellard Lane Pharmacy,230 Shellard Lane,Brantford,Ontario,N3T 0B9,43.122661,-80.298711
11117,Hunt Club Pharmacy,2430 Bank St,Ottawa,Ontario,K1V 0T7,45.3533742,-75.6490331
11390,Remedy's Rx,3635 Rivergate Way,Ottawa,Ontario,K1V 2A4,45.3449115,-75.691979
11397,Ferndale Pharmacy,211 Ferndale Drive South,Barrie,Ontario,L4N 6B9,44.35574,-79.714374
11453,Garrison Square Remedy's RX,660 Garrison Rd,Fort Erie,Ontario,L2A 6E2,42.905971,-78.939775
11460,Credit Ridge Remedy's Rx,9525 Mississauga Road,Brampton,Ontario,L6X 0Z8,43.658365,-79.816897
11510,Rexall,955 Westney Road South,Ajax,Ontario,L1S 3K7,43.831494,-79.016383
12279,Shoppers Drug Mart,446 Hollandview Trail,Aurora,Ontario,L4G 7Z9,44.015576,-79.446793
12641,Whole Health Pharmacy North York,1575 Jane Street,Toronto,Ontario,M9N 2R3,43.6990578,-79.5024347
12664,ORIGINS Pharmacy & Home Health Care Centre,3001 Hospital Gate,Oakville,Ontario,L6M 0L8,43.450372,-79.7646916
12668,Ford Drive Pharmacy,609 FORD DRIVE PHARMACY,Oakville,Ontario,L6J 7Z6,43.4891469,-79.6503134
12676,Markham Mews Pharmacy,4997 Hwy 7 East,Markham,Ontario,L3R 1N1,43.8651044,-79.2913274
12750,Courtice Medical Pharmacy,15 ROSSWELL DRIVE,COURTICE,Ontario,L1E 0E2,43.8912675,-78.7976887
12896,Orchard Grove Pharmacy,8123 Lundy's Lane,Niagara Falls,Ontario,L2H 1H3,43.0893,-79.133106
13007,Markham Corners Pharmacy,5113 Sheppard Ave East,Toronto,Ontario,M1S 4N8,43.79257,-79.2391289
13195,Life Watch Pharmacy,40 Dundas Street West,Mississauga,Ontario,L5B 1H4,43.5788143,-79.6166685
10001,University Square Pharmacy,987 Gordon Street,Guelph,Ontario,N1G 4W3,43.5210493,-80.2123517
10079,Uptown Apothecary,9325 YONGE STREET,Richmond Hill,Ontario,L4C 0A8,43.856062,-79.4309324
10090,Pharmalinx Guardian Pharmacy,9301 BATHURST STREET,RICHMONDHILL,Ontario,L4C 9S2,43.8486854,-79.4578251
10320,Gage Pharmacy,1050 UPPER GAGE AVE,Hamilton,Ontario,L8V 5B7,43.212609,-79.8466
10365,Meadows Pharmacy Limited,6161 Thorold Stone Rd,Niagara Falls,Ontario,L2J 1A4,43.115344,-79.097718
10878,ApotheSOS Pharmacy,314 Central Park Drive,Ottawa,Ontario,K2C 0R2,45.3684435,-75.7332121
11266,Rylander Pharmacy,6758 Kingston Rd,Toronto,Ontario,M1B 1G8,43.7984704,-79.1481948
11344,Pharmacie Wendover,3184 Avenue Du Quai,Wendover,Ontario,K0A 3K0,45.567977,-75.124646
11404,Coronation Medical Pharmacy,695 CORONATION BLVD,CAMBRIDGE,Ontario,N1R 7J9,43.38079,-80.329105
11787,Shoppers Drug Mart,2900 STEELES AVE E,THORNHILL,Ontario,L3T 4X1,43.812687,-79.358315
12328,Shoppers Drug Mart,3476 Glen Erin Drive,Mississauga,Ontario,L5L 3R4,43.537249,-79.686927
12449,Total Health Pharmacy,17725 YONGE ST,Newmarket,Ontario,L3Y 7C1,44.0598641,-79.4799639
12711,Canadian Addiction Treatment Pharmacy (CATP),17310 Yonge St.,Newmarket,Ontario,L3Y 7R8,44.0500176,-79.4806272
12712,The Patient Care Pharmacy,8290 Hwy #27,VAUGHAN,Ontario,L4H 0S1,43.7857374,-79.6252546
12855,Pond Mills Medical Pharmacy,1166 Commissenors Rd E,LONDON,Ontario,N5Z 4W8,42.9626845,-81.1966098
13146,Wellness Healthcare Phrmcy Inc,1170 Burnhamthorpe Rd W,Mississauga,Ontario,L5C 4E6,43.5688146,-79.6625958
13166,Main Street Medical Pharmacy,10886 HURONTARIO STREET,BRAMPTON,Ontario,L7A 3R9,43.7241025,-79.8143444
10065,Super RX Pharmacy Ltd.,1725 Kingston Rd.,Pickering,Ontario,L1V 4L9,43.848419,-79.071033
10081,Prima Care Pharmacy,9600 Islington Ave,Woodbridge,Ontario,L4H 2T1,43.824432,-79.609555
10137,Simcoe Square Pharmacy,157 Holland Street,Bradford,Ontario,L3Z 2B2,44.115861,-79.559426
10192,High St Guardian Pharmacy,815 High St,Peterborough,Ontario,K9J 8J9,44.2831292,-78.3343136
10244,Inter Pharmacy Inc,295 Eglinton Avenue East,Mississauga,Ontario,L4Z 3K6,43.6137509,-79.646173
10302,Weston Downs Pharmacy,9000 Weston Rd,Woodbridge,Ontario,L4L 1A6,43.821273,-79.556008
10735,Lovell Drugs,617 VICTORIA ST WEST,Whitby,Ontario,L1N 0E4,43.8586618,-78.9447155
10747,Main Drug Mart,385 Fairway Rd S,Kitchener,Ontario,N2C 2N9,43.4202073,-80.4404857
10767,Medical Pharmacy,977 Alloy Dr,Thunder Bay,Ontario,P7B 5Z8,48.4083381,-89.2538057
10800,Medisystem Pharmacy,526 Welham Rd,Barrie,Ontario,L4N 8Z7,44.343029,-79.6709599
12749,Meadowglen Pharmacy,10 MEADOWGLEN DRIVE,WHITBY,Ontario,L1R 3P8,43.9120309,-78.9465821
12835,Genesis Pharmacy,221 MILLER DRIVE,GEORGETOWN,Ontario,L7G 6G4,43.6306478,-79.9000266
12890,Campus Pharmacy,460 St. Davids Rd,St. Catharines,Ontario,L2T 4E6,43.1181088,-79.2426735
12978,Shih Pharmacy,2700 Kipling Ave,Toronto,Ontario,M9V 4P2,43.7568388,-79.5895967
10017,Canadian Addiction Treatment Pharmacy (CATP) Sudbury,450 Notre Dame Ave,Sudbury,Ontario,P3C 5K8,46.5032322,-80.9862116
10084,SKL Guardian Drugs,4080 Steeles Avenue East,Kitchener,Ontario,L3R 4C3,43.822282,-79.313141
10898,Pharma Xpress,161 Bridge Street West,Belleville,Ontario,K8P 1K2,44.1598135,-77.3966767
10926,Barrhaven Medical Pharmacy,2900 WOODROFFE AVE.,NEPEAN,Ontario,K2J 4G3,45.292118,-75.7287521
11053,DrugCare Pharmacy,2563 MAJOR MACKENZIE,MAPLE,Ontario,L6A 2E8,43.851878,-79.522317
11195,Pharmasave Hanna Pharmacy,5233 stanley ave,Niagara Falls,Ontario,L2E 7C2,43.0982348,-79.0857988
11217,Nickel Centre Pharmacy,3098 Falconbridge Hwy,Garson,Ontario,P3L 1P5,46.549225,-80.8755436
11276,Pharmasave,2425 Eglinton Ave. E.,Toronto,Ontario,M1K 5G8,43.7320312,-79.2670503
11308,Breslau Commons Pharmacy,10 Townsend Drive,Breslau,Ontario,N0B 1M0,43.4865646,-80.4148186
11324,ERIN CREEK PHARMASAVE,6400 MILLCREEK DRIVE,MISSISSAUGA,Ontario,L5N 3E7,43.5887462,-79.7403321
12606,Wal-Mart Pharmacy,100 Bayshore drive,Nepean,Ontario,K2B 8C1,45.3471001,-75.8065581
12715,Apadana Pharmacy,9631 Yonge,Richmondhill,Ontario,L4B 0M5,43.8627298,-79.4338674
13178,Tecumseh Byng Pharmacy,1275 Walker Rd.,Windsor,Ontario,N8Y 4X9,42.3016778,-82.9968036
10154,Mountainview Pharmacy,378 MOUNTAINVIEW ROAD S,Georgetown,Ontario,L7G 0L5,43.630183,-79.876428
10197,Malott's Guardian Pharmacy,59 Main St. E,Kingsville,Ontario,N9Y 1A1,42.037641,-82.73699
10255,Jane's Guardian Pharmacy,1107 Lorne Park Road,Mississauga,Ontario,L5H 3A1,43.531804,-79.612706
10930,Little Avenue Pharmacy Pharmachoice,110 Little Avenue,Barrie,Ontario,L4N 4K8,44.3626618,-79.6830983
11256,Broadway Pharmacy,15 Brenda Blvd,orangeville,Ontario,L9W 3Y5,43.9138692,-80.1190929
11326,Sunnyvale Medical Center & Pharmacy,50 SUNNYVALE GATE,Brampton,Ontario,L6S 0C4,43.7568302,-79.729644
12441,Freshco Pharmacy,8405 Financial Drive,Brampton,Ontario,L6Y 1M1,43.6351041,-79.7871355
12679,Pharmagreen Pharmacy,10 Greensborough Village Circle,Markham,Ontario,L6E 1M4,43.9026458,-79.2500189
12746,Bowmanville Compounding Pharmacy,100 MEARNS AVENUE,Bowmanville,Ontario,L1C 5M3,43.9208412,-78.6746915
12783,UltraCare Compounding Pharmacy,1366 Clyde ave,Ottawa,Ontario,K2C 3Z4,45.3619938,-75.7406614
12873,Springbank Pharmacy,390 Springbank drive,London,Ontario,N6J 1G9,42.9680438,-81.2821108
12939,Mulock Pharmacy,16700 Bayview Ave,Newmarket,Ontario,L3X 1W1,44.0405051,-79.4527441
10128,Guardian Hillside Pharmacy,556 Montreal Road,Ottawa,Ontario,K1K 0T9,45.441085,-75.644935
10431,MMMC Pharmacy,3610 MCNICOLL AVE,Toronto,Ontario,M1X 0B7,43.824251,-79.246701
10813,Metro Pharmacy,16640 Yonge Streeet,Newmarket,Ontario,L3X 2N8,44.034017,-79.4772678
11007,Clarkson PharmaChoice,1865 Lakeshore Rd West,Mississauga,Ontario,L5J 4P1,43.5160227,-79.6261752
11013,Heartland Health Pharmacy,775 Britannia road west,Mississauga,Ontario,L5V 2Y1,43.6107875,-79.6978956
11021,New Life Family Pharmacy,201 Hurst Drive,Barrie,Ontario,L4N 8K8,44.3655046,-79.6501228
11144,Prince William Way Pharmasave Pharmacy,172 Prince William Way,Barrie,Ontario,L9J 0G7,44.3522937,-79.6114802
11150,Pharmasave,170 University Ave W,Waterloo,Ontario,N2L 3E9,43.4717471,-80.5387035
11238,Pharmasave/Adel Pharmacy,773 Great Northern road,Sault Ste Marie,Ontario,P6B 0B7,46.5487074,-84.3202705
11305,Driftwood Pharmasave Pharmacy,450 Westheights Dr.,Kitchener,Ontario,N2N 2B9,43.4177723,-80.5361185
13027,Health And Beauty Pharmacy,3380 Midland Ave,Toronto,Ontario,M1V 5B5,43.8094028,-79.2903835
13108,Sun Pharmacy,3833 Midland Ave,Toronto,Ontario,M1V 5L6,43.8136578,-79.2914218
13161,Brampton Community Pharmacy,3975 COTTRELLE BLVD,BRAMPTON,Ontario,L6P 2P9,43.7839234,-79.6592292
10109,Thornton Pharmacy and Health Food Ltd.,4171 INNISFIL BEACH ROAD,THORNTON,Ontario,L0L 2N0,44.275035,-79.720601
10142,Stroud Pharmacy,8056 Yonge Street,Innisfil,Ontario,L9S 1L6,44.3310886,-79.6220052
10449,Charolais Pharmacy,305 Charolais Blvd,Brampton,Ontario,L6Y 2R2,43.658743,-79.749841
11085,Geen's Pharmasave,305 NORTH FRONT STREET,Belleville,Ontario,K8P 3C3,44.185341,-77.393534
11220,Barriefield Pharmasave,760 Highway 15,Kingston,Ontario,K7L 0C3,44.2529664,-76.4611444
11513,Rexall,930 Upper Paradise Road,Hamilton,Ontario,L9B 2N1,43.217688,-79.919558
11738,Crown Pointe Pharmacy,900 WATTERS RD,Orleans,Ontario,K4A 0B4,45.482222,-75.47316
12809,Hespeler Pharmacy,100 jamieson parkway,Cambridge,Ontario,N3C 4B3,43.4177162,-80.308004
10136,Alcona Pharmacy,1070 INNISFIL BEACH RD,Innisfil,Ontario,L9S 4T9,44.314582,-79.553394
11128,Respect Rx Ottawa West,2006 Robertson Road,Nepean,Ontario,K2H 1A5,45.3235738,-75.8269345
13155,Allwell Pharmacy,4665 CENTRAL PARKWAY EAST,MISSISSAUGA,Ontario,L4Z 2V5,43.6160291,-79.6405173
10438,Life Compounding Pharmacy,9425 Leslie Street,Richmond Hill,Ontario,L4B 3N7,43.866379,-79.386063
11057,CityView Pharmacy (Pharmasave),551 Cityview Blvd,Woodbridge,Ontario,L4H 0Z4,43.8605768,-79.5544274
11325,Surecare Pharmacy,2575 Dundas Street West,Mississauga,Ontario,L5K 2M6,43.5257959,-79.6803954
11349,Alpha Woodbridge Pharmacy,5731 hwy # 7,Woodbridge,Ontario,L4L 4Y9,43.7738141,-79.6120863
11946,Shoppers Drug Mart,2515 Bnak street,Ottawa,Ontario,K1V 8R9,45.354041,-75.644756
12731,Superseven Pharmacy,2200 BROCK ROAD,Pickering,Ontario,L1X 2R2,43.857599,-79.080367
12735,Health-Rite Pharmacy,75 Bayly St W,Ajax,Ontario,L1S 7K7,43.8425668,-79.0213152
12792,Express Aid Pharmacy,477 Grove Street,Barrie,Ontario,L4M 6M3,44.4047083,-79.6558007
12816,Frederick Mall Pharmacy,385 Frederick St,Kitchener,Ontario,N2H 2P2,43.4570337,-80.473281
12834,Lake Street Pharmacy,353 Lake Street,St. Catharines,Ontario,L2N 7G4,43.1878605,-79.260305
10243,Springdale Pharmacy,630 PETER ROBERTSON BLVD,Brampton,Ontario,L6R 1T4,43.740654,-79.760124
11174,PS Pharmasave Fairways Drug Store,1500 Upper Middle Road West,Oakville,Ontario,L6M 3G3,43.437939,-79.740346
11443,Peoples Choice Remedy's Rx,1145 Morningside Av,Toronto,Ontario,M1B 0A7,43.801402,-79.198533
11687,Rexall,1405 Ottawa Street,Kitchener,Ontario,N2A 3Z1,43.456687,-80.431777
11702,Rexall,3221 Derry Road,Mississauga,Ontario,L5N 7L7,43.583546,-79.778688
12492,Wal-Mart Pharmacy,60 McNAUGHTON AVENUE,WALLACEBURG,Ontario,N8A 1R9,42.5857537,-82.385813
12889,Mahdieh's Pharmacy,95 LINCOLN STREET,Welland,Ontario,L3C 7C3,42.9827879,-79.2584427
12924,Bryan's Pharmacy,235 Gore Road,Kingston,Ontario,K7L 5H6,44.2581819,-76.4561782
10350,Burlington Heights IDA Pharmacy,1505 GUELPH LINE,Burlington,Ontario,L7P 3B6,43.3646345,-79.8202194
11509,Rexall,475 Westney Road North,Ajax,Ontario,L1T 3H4,43.868031,-79.038337
11644,Rexall,5650 Yonge Street,Toronto,Ontario,M2M 4G3,43.780178,-79.416408
12137,Shoppers Drug Mart,300 Borough Drive,Toronto,Ontario,M1P 4P5,43.776874,-79.256654
12675,Allan's Community Pharmacy,531 ATKINSON AVE,THORNHILL,Ontario,L4J 8L7,43.8176494,-79.4512415
11499,Rexall,2 King Street West,Hamilton,Ontario,L8P 1A1,43.258269,-79.87306
12667,Cornwall Pharmacy,1525 Cornwall Pharmacy,Oakville,Ontario,L6J 0B2,43.4784915,-79.6604088
10265,Midland Guardian Pharmacy,9225 Highway 93,Midland,Ontario,L4R 4K4,44.738466,-79.908897
10487,Weldrick Compounding Pharmacy,9665 BAYVIEW AVE,Richmond Hill,Ontario,L4C 9V4,43.867624,-79.412261
10797,Medicine Shoppe,5303 CANOTEK RD,Ottawa,Ontario,K1J 9M1,45.452926,-75.588579
11291,Eagle Manor Pharmacy,1901 Weston Road,Toronto,Ontario,M9N 3P5,43.7004054,-79.5165102
12683,Peace Medical Pharmacy,9699 Jane St.,Vaughan,Ontario,L6A 0A4,43.8452048,-79.5351891
10338,Fittons Pharmacy,425 WEST ST. NORTH,Orillia,Ontario,L3V 7R2,44.623155,-79.432937
13097,Kipling & Queensway Pharmacy,1255 THE QUEENSWAY,Toronto,Ontario,M8Z 1S1,43.6198702,-79.5231582
10946,London Centre Pharma Choice,1080 Adelaide St. N.,London,Ontario,N5Y 2N1,43.011599,-81.241969
11523,Rexall,640 Mohawk Road West,Hamilton,Ontario,L9C 1X6,43.233972,-79.910661
12708,Langstaff Pharmacy,8401 Weston Road,Woodbridge,Ontario,L4L 0K8,43.807669,-79.5496853
12059,Shoppers Drug Mart,286 Bunting Rd.,St. Catharines,Ontario,L2M 7S5,43.178601,-79.209632
12063,Shoppers Drug Mart,600 ONTARIO STREET,ST. CATHARINES,Ontario,L2N 7H8,43.195116,-79.259509
13157,Healing Hands Pharmacy,3105 Winston Churchill Blvd,Mississauga,Ontario,L5L 5S3,43.525887,-79.68331
10226,Richmond Hill Guardian Pharmacy,1285 ELGINMILLS ROAD EAST,RICHMOND HILL,Ontario,L4S 0B5,43.8963252,-79.402204
