name,street,city,postal,date,link
Shoppers Drug Mart,255 Morningside Avenue,"Scarborough, ON",M1E 3E6,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Shoppers Drug Mart,1780 Markham Road,"Scarborough, ON",M1B 2W2,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Shoppers Drug Mart,629 Markham Road,"Scarborough, ON",M1H 2A4,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Shoppers Drug Mart,2751 Eglinton Avenue East,"Scarborough, ON",M1J 2C7,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Victoria Commons Pharmacy,"2555 Victoria Park Ave., Unit 6   Sunday hours will open once vaccinations start and can extend other hours","Scarborough, ON",M1T 1A3,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Village Square Pharmacy,2942 Finch Avenue East,"Scarborough, ON",M1W 2T4,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Wal-Mart Pharmacy,300 Borough Drive,"Scarborough, ON",M1P 4P5,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Walmart,5995 Steeles Ave. East,"Scarborough, ON",M1V 5P6,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Walmart,3850 Sheppard Ave. East,"Scarborough, ON",M1T 3L4,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Walmart,1900 Eglinton Ave. East,"Scarborough, ON",M1L 2L9,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Walmart,799 Milner Avenue,"Scarborough, ON",M1B 3C3,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Pharmasave Sharbot Lake,1036 Elizabeth St. Sharbot,"Lake, ON",K0H 2P0,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Drugstore Pharmacy,101 Second Line,"Shelburne, ON",L9V 3J4,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Shoppers Drug Mart,470 Norfolk St.,"Simcoe, ON",N3Y 3P7,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Wal-Mart Pharmacy,160 Queensway East,"Simcoe, ON",N3Y 0A8,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Rx Drug Mart,144 Griffin St.,"Smithville, ON",L0R 2A0,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Kristen's Pharmacy,197 Albert St. South Unit 3,"Southampton, ON",N0H 2L0,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Loblaw Pharmacy,221 Glendale Ave. St.,"Catharines, ON",L2T 2K9,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Shoppers Drug Mart,387 Scott St. Unit 1 St.,"Catharines, ON",L2M 3W2,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Wal-Mart Pharmacy,420 Vansickle Road St.,"Catharines, ON",L2R 6P9,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Zehrs,400 Manning Road St. Clair,"Beach, ON",N8N 4Z4,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Costco Pharmacy,1330 South Service Road Stoney,"Creek, ON",L8E 5C5,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Supercare Pharmacy,410 Highway 8 Stoney,"Creek, ON",L8G 1G2,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Wal-Mart Pharmacy,500 Centennial Parkway North Stoney,"Creek, ON",L8E 0G2,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Healthpoint Pharmacy and Clinic,7034 Tecumseh Road Stoney,"Point, ON",N0R 1N0,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Metro Pharmacy,5612 Main St.,"Stouffville, ON",L4A 8B7,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Stouffville IDA Pharmacy,6212 Main St. Suite 102,"Stouffville, ON",L4A 2S5,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Loblaw Pharmacy,12035 Highway #17 Sturgeon,"Falls, ON",P2B 2S6,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Shoppers Drug Mart,2015 Long Lake Road,"Sudbury, ON",P3E 4M8,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Sutton Apothecary,121 High St.,"Sutton, ON",L0E 1R0,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Shoppers Drug Mart,"500 Manning Road, Unit 1","Tecumseh, ON",N8N 5H3,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Thornbury Pharmacy,45 Arthur St.,"Thornbury, ON",N0H 2P0,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Costo,42 Overlea Blvd. Thorncliffe,"Park, ON",M4H 1B8,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
8000 Bathurst St. - Shoppers Drug Mart,8000 Bathurst Street,"Thornhill, ON",L4J 0B8,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Galleria Pharmacy,7040 Yonge St. Unit E1,"Thornhill, ON",L4J 1V7,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
St Mary Pharmacy,95 Times Ave. Unit C2,"Thornhill, ON",L3T 0A2,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Dawson Heights Pharmacy,109 Regina Ave. Thunder,"Bay, ON",P7B 5B4,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Oak Medical Pharmacy,620 Arthur St. West Thunder,"Bay, ON",P7E 5R8,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Shoppers Drug Mart,901 Red River Road Thunder,"Bay, ON",P7B 1K3,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Shoppers Drug Mart,681 Algonquin Blvd. East Unit 5,"Timmins, ON",P4N 8S6,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
1400 Dupont Street - Shoppers Drug Mart,1400 Dupont Street,"Toronto, ON",M6H 2B2,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
390 Queen's Quay West - Shoppers Drug Mart,"390 Queen's Quay West, Unit 110","Toronto, ON",M5V 3A6,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Allcures Pharmacy,"31 St. Dennis Drive, Unit 1","Toronto, ON",M3C 1G7,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Aria Pharmacy,11 Newton Drive,"Toronto, ON",M2M 2M6,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Ava Pharmacy,"81 St Clair Avenue East, Unit 220","Toronto, ON",M4T 1M7,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Bathurst Wilson I.D.A. Pharmacy,322 Wilson Ave.,"Toronto, ON",M3H 1S8,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Beaches Pharmacy,1967 Queen St. East,"Toronto, ON",M4L 1H9,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Canada Chemists,1975 Avenue Road,"Toronto, ON",M5M 4A3,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Canadian Compounding Pharmacy,2920 Bloor St. West,"Toronto, ON",M8X 1B6,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Care and Health Pharmacy,2928 Danforth Avenue,"Toronto, ON",M4C 1M1,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Cassandra Pharmacy,2040 Victoria Park Ave.,"Toronto, ON",M1R 1V2,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
City Pharmacy Remedy's Rx,238 Danforth Ave.,"Toronto, ON",M4K 1N4,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Demarco Pharmacy,2394 Keele St.,"Toronto, ON",M6M 4A5,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Drug Store Pharmacy,25 Photography Drive,"Toronto, ON",M6M 0A1,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Dundas West Village Pharmacy,2940 Dundas St. West,"Toronto, ON",M6P 1Y8,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
East York Pharmasave,"840 Coxwell Avenue, Unit 102","Toronto, ON",M4C 5T2,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Forest Hill Pharmacy,"491 Eglinton Ave. West, Unit 102","Toronto, ON",M5N 1A8,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Friendly Care West King Pharmacy,2077 Weston Road,"Toronto, ON",M9N 1X7,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Green Pharmacy,,"Toronto, ON",M6G 1K7,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Greendale Drugs,152 Carlton St.,"Toronto, ON",M5A 2K1,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Healing Arts Pharmacy,170 The Donway West Unit 113,"Toronto, ON",M3C 2J2,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Healing Source Pharmacy,2209 Bloor St. West,"Toronto, ON",M6S 1N5,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
High Park Pharmacy,1938 Bloor St. West,"Toronto, ON",M6P 3K8,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Islington Medical Pharmacy,1243 Islington Ave.,"Toronto, ON",M8X 1Y9,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Jarvis St. Apothecary,275 Jarvis St.,"Toronto, ON",M5B 2C2,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Junction Chemist Pharmacy,17 St Johns Road,"Toronto, ON",M6P 1T7,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Junction Pharmacy,3016 Dundas St. West,"Toronto, ON",M6P1Z3,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Keele-Ingram Pharmacy,2221 Keele Street,"Toronto, ON",M6M 3Z5,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Lapsley Pharmacy,27 Lapsley Road,"Toronto, ON",M1B 1K1,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Lawlor Pharmasave,944 Kingston Road,"Toronto, ON",M4E 1S7,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Lefko Pharmasave #794,842 Wilson Ave.,"Toronto, ON",M3K 1E5,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Lingeman I.D.A. Pharmacy,411 Jane St.,"Toronto, ON",M6S 3Z6,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Loblaw Pharmacy,585 Queen St. West,"Toronto, ON",M5V 2B7,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Loblaw Pharmacy,51 Gerry Fitzgerald Drive,"Toronto, ON",M3J 3N4,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Loblaws,5095 Yonge St. East,"Toronto, ON",M2M 3V7,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Loblaws,396 Saint Clair Ave. West,"Toronto, ON",M5P 3N3,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Loblaws,10 Lower Jarvis St.,"Toronto, ON",M5E 1Z2,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Loblaws,2877 Bayview Ave.,"Toronto, ON",M2K 2S3,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Loblaws,2280 Dundas St. West,"Toronto, ON",M6R1X4,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Loblaws,11 Redway Road,"Toronto, ON",M4H 1P6,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Loblaws,60 Carlton St.,"Toronto, ON",M5B 1L1,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Loblaws,17 Leslie St.,"Toronto, ON",M4M 3H9,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Loblaws,50 Musgrave St.,"Toronto, ON",M4E 3W2,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Main Drug Mart,"1646 Victoria Park Ave., Unit 7","Toronto, ON",M1R 1P7,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Markland Wood Pharmacy,4335 Bloor St. West,"Toronto, ON",M9C 2A5,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Metro,3003 Danforth Ave.,"Toronto, ON",M4C 1M9,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Metro Drugs,129 Dundas Street East,"Toronto, ON",M5B 2N6,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Morelli's Pharmacy,15 York St.,"Toronto, ON",M5J 0A3,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Mortar + Pestle Compounding Pharmacy,1997 Bloor St. West,"Toronto, ON",M6S 1N4,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
New Caledonia Pharmacy,600 Caledonia Road,"Toronto, ON",M6E 4V5,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Nhatrang Drug Mart,736 Wilson Ave.,"Toronto, ON",M3K 1E2,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Nofrills,222 Lansdowne Ave.,"Toronto, ON",M6K 3C6,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Nofrills,449 Carlaw Ave.,"Toronto, ON",M4K 3H9,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Nofrills,200 Front St. East,"Toronto, ON",M5A 4T9,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Nofrills,1020 Islington Ave.,"Toronto, ON",M8Z 4R3,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Nor-Arm Pharmacy,"1280 Finch Ave. West, Unit 107","Toronto, ON",M3J 3K6,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Northcliffe Pharmacy,1751 Eglinton Ave. West,"Toronto, ON",M6E 2H7,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Pharmacare Drug Mart,891 Broadview Ave.,"Toronto, ON",M4K 2P9,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Pharmasave,3485 Kingston Road,"Toronto, ON",M1M 1R4,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Pharmasave,"720 Spadina Ave., Unit 100","Toronto, ON",M5S 2T9,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Pharmasave Keele and Finch Pharmacy,1275 Finch Avenue West,"Toronto, ON",M3J 2G5,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Pharmasave Toronto East,"825 Coxwell Ave., Unit C114","Toronto, ON",M4C 3E7,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Premier Pharmacy and Compounding Centre,3323 Bathurst St.,"Toronto, ON",M6A 2B7,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Real Canadian Superstore,825 Don Mills Road,"Toronto, ON",M3C 1V4,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Real Canadian Superstore,2549 Weston Road,"Toronto, ON",M9N 2A7,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Rexall,1235 Wilson Ave.,"Toronto, ON",M3M 0B2,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Rexall,325 Moore Ave.,"Toronto, ON",M4G 3T6,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Rexall,481 Bloor St. West,"Toronto, ON",M5S 1Y2,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Rexall,"345 Bloor St., Unit 3","Toronto, ON",M4W 1H7,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Rexall,285 Spadina Ave.,"Toronto, ON",M5T 2E6,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
Rexall,3402 Yonge St.,"Toronto, ON",M4N 2M9,2021-03-29T04:00:00.000Z,https://web.archive.org/web/20210329173950/https://covid-19.ontario.ca/vaccine-locations/
