name,street,city,postal,province,full_address,X,Y,date,link
Rexall,405 Queen Street South,"Bolton, ON",L7E 2B5,Ontario,"405 Queen Street South Bolton, ON L7E 2B5",43.872081,-79.7266231,2021-04-03T04:00:00.000Z,https://web.archive.org/web/20210403200048/https://covid-19.ontario.ca/vaccine-locations/
Rexall,55 Highway 118 West,"Bracebridge, ON",P1L 1T2,Ontario,"55 Highway 118 West Bracebridge, ON P1L 1T2",45.0445828,-79.324082,2021-04-03T04:00:00.000Z,https://web.archive.org/web/20210403200048/https://covid-19.ontario.ca/vaccine-locations/
Rexall,461 Holland Street West,"Bradford, ON",L3Z 0C1,Ontario,"461 Holland Street West Bradford, ON L3Z 0C1",44.1088447,-79.5909823,2021-04-03T04:00:00.000Z,https://web.archive.org/web/20210403200048/https://covid-19.ontario.ca/vaccine-locations/
Shoppers Drug Mart,140 Holland Street West,"Bradford, ON",L3Z 1R7,Ontario,"140 Holland Street West Bradford, ON L3Z 1R7",44.1124446,-79.5693873,2021-04-03T04:00:00.000Z,https://web.archive.org/web/20210403200048/https://covid-19.ontario.ca/vaccine-locations/
Costco Pharmacy,100 Biscayne Crescent,"Brampton, ON",L6W 4S1,Ontario,"100 Biscayne Crescent Brampton, ON L6W 4S1",43.6834157,-79.7122661,2021-04-03T04:00:00.000Z,https://web.archive.org/web/20210403200048/https://covid-19.ontario.ca/vaccine-locations/
Drug Store Pharmacy,35 Worthington Avenue,"Brampton, ON",L7A 2Y7,Ontario,"35 Worthington Avenue Brampton, ON L7A 2Y7",43.6836958,-79.8154916,2021-04-03T04:00:00.000Z,https://web.archive.org/web/20210403200048/https://covid-19.ontario.ca/vaccine-locations/
Drugstore Pharmacy,60 Quarry Edge Drive,"Brampton, ON",L6V 1K2,Ontario,"60 Quarry Edge Drive Brampton, ON L6V 1K2",43.7077189,-79.7825675,2021-04-03T04:00:00.000Z,https://web.archive.org/web/20210403200048/https://covid-19.ontario.ca/vaccine-locations/
Freshco,3998 Cottrelle Boulevard,"Brampton, ON",L6P 2R1,Ontario,"3998 Cottrelle Boulevard Brampton, ON L6P 2R1",43.7855394,-79.6596981,2021-04-03T04:00:00.000Z,https://web.archive.org/web/20210403200048/https://covid-19.ontario.ca/vaccine-locations/
Gore Pharmacy IDA,4515 Ebenezer Road Suite 110,"Brampton, ON",L6P 2K7,Ontario,"4515 Ebenezer Road Suite 110 Brampton, ON L6P 2K7",43.7723278,-79.6620749,2021-04-03T04:00:00.000Z,https://web.archive.org/web/20210403200048/https://covid-19.ontario.ca/vaccine-locations/
Metro Pharmacy,25 Peel Centre Drive,"Brampton, ON",L6T 3R5,Ontario,"25 Peel Centre Drive Brampton, ON L6T 3R5",43.7154601,-79.7216982,2021-04-03T04:00:00.000Z,https://web.archive.org/web/20210403200048/https://covid-19.ontario.ca/vaccine-locations/
Rexall,499 Main Street South,"Brampton, ON",L6Y 1N7,Ontario,"499 Main Street South Brampton, ON L6Y 1N7",43.6661412,-79.7375339,2021-04-03T04:00:00.000Z,https://web.archive.org/web/20210403200048/https://covid-19.ontario.ca/vaccine-locations/
Rexall,10035 Hurontario Street Units 13-15,"Brampton, ON",L6Z 0E6,Ontario,"10035 Hurontario Street Units 13-15 Brampton, ON L6Z 0E6",43.706743,-79.786987,2021-04-03T04:00:00.000Z,https://web.archive.org/web/20210403200048/https://covid-19.ontario.ca/vaccine-locations/
Rexall,"545 Steeles Avenue West, Unit A01","Brampton, ON",L6Y 4E7,Ontario,"545 Steeles Avenue West, Unit A01 Brampton, ON L6Y 4E7",43.6547754,-79.7439307,2021-04-03T04:00:00.000Z,https://web.archive.org/web/20210403200048/https://covid-19.ontario.ca/vaccine-locations/
Shoppers Drug Mart,25 Peel Centre Drive Unit 379,"Brampton, ON",L6T 3R5,Ontario,"25 Peel Centre Drive Unit 379 Brampton, ON L6T 3R5",43.7150307,-79.7214959,2021-04-03T04:00:00.000Z,https://web.archive.org/web/20210403200048/https://covid-19.ontario.ca/vaccine-locations/
Shoppers Drug Mart,25 Great Lakes Drive,"Brampton, ON",L6R 2S5,Ontario,"25 Great Lakes Drive Brampton, ON L6R 2S5",43.7315552,-79.7604465,2021-04-03T04:00:00.000Z,https://web.archive.org/web/20210403200048/https://covid-19.ontario.ca/vaccine-locations/
Shoppers Drug Mart,930 North Park Drive,"Brampton, ON",L6S 3Y5,Ontario,"930 North Park Drive Brampton, ON L6S 3Y5",43.7346054,-79.7444674,2021-04-03T04:00:00.000Z,https://web.archive.org/web/20210403200048/https://covid-19.ontario.ca/vaccine-locations/
Shoppers Drug Mart,11965 Hurontario Street,"Brampton, ON",L6Z 4P7,Ontario,"11965 Hurontario Street Brampton, ON L6Z 4P7",43.7338349,-79.8231815,2021-04-03T04:00:00.000Z,https://web.archive.org/web/20210403200048/https://covid-19.ontario.ca/vaccine-locations/
Shoppers Drug Mart,160 Main Street South,"Brampton, ON",L6W 2E1,Ontario,"160 Main Street South Brampton, ON L6W 2E1",43.6782516,-79.7476109,2021-04-03T04:00:00.000Z,https://web.archive.org/web/20210403200048/https://covid-19.ontario.ca/vaccine-locations/
Wal-Mart Pharmacy,5085 Mayfield Road,"Brampton, ON",L6R 3S9,Ontario,"5085 Mayfield Road Brampton, ON L6R 3S9",43.7728886,-79.7790614,2021-04-03T04:00:00.000Z,https://web.archive.org/web/20210403200048/https://covid-19.ontario.ca/vaccine-locations/
Drugstore Pharmacy,410 Fairview Drive,"Brantford, ON",N3R 7N7,Ontario,"410 Fairview Drive Brantford, ON N3R 7N7",43.1712173,-80.2495657,2021-04-03T04:00:00.000Z,https://web.archive.org/web/20210403200048/https://covid-19.ontario.ca/vaccine-locations/
Bright's Grove Family Pharmacy,2670 New Lakeshore Road Brights,"Grove, ON",N0N 1C0,Ontario,"2670 New Lakeshore Road Brights Grove, ON N0N 1C0",43.02789,-82.255101,2021-04-03T04:00:00.000Z,https://web.archive.org/web/20210403200048/https://covid-19.ontario.ca/vaccine-locations/
Wal-Mart Pharmacy,1942 Parkdale Avenue,"Brockville, ON",K6V 7N4,Ontario,"1942 Parkdale Avenue Brockville, ON K6V 7N4",44.6114743,-75.686385,2021-04-03T04:00:00.000Z,https://web.archive.org/web/20210403200048/https://covid-19.ontario.ca/vaccine-locations/
Shoppers Drug Mart,5979 Baldwin Street South,"Brooklin, ON",L1M 2J7,Ontario,"5979 Baldwin Street South Brooklin, ON L1M 2J7",43.9528565,-78.9609067,2021-04-03T04:00:00.000Z,https://web.archive.org/web/20210403200048/https://covid-19.ontario.ca/vaccine-locations/
Costco Pharmacy,1225 Brant Street,"Burlington, ON",L7P 1X7,Ontario,"1225 Brant Street Burlington, ON L7P 1X7",43.3435508,-79.8246322,2021-04-03T04:00:00.000Z,https://web.archive.org/web/20210403200048/https://covid-19.ontario.ca/vaccine-locations/
Mount Royal Pharmacy Ltd,2047 Mount Forest Drive,"Burlington, ON",L7P 1H4,Ontario,"2047 Mount Forest Drive Burlington, ON L7P 1H4",43.3478591,-79.8276008,2021-04-03T04:00:00.000Z,https://web.archive.org/web/20210403200048/https://covid-19.ontario.ca/vaccine-locations/
Rexall,2201 Brant Street,"Burlington, ON",L7P 3N8,Ontario,"2201 Brant Street Burlington, ON L7P 3N8",43.3564259,-79.8419291,2021-04-03T04:00:00.000Z,https://web.archive.org/web/20210403200048/https://covid-19.ontario.ca/vaccine-locations/
Rexall,5061 New Street,"Burlington, ON",L7L 1V2,Ontario,"5061 New Street Burlington, ON L7L 1V2",43.3678203,-79.7535689,2021-04-03T04:00:00.000Z,https://web.archive.org/web/20210403200048/https://covid-19.ontario.ca/vaccine-locations/
Shoppers Drug Mart,4524 New Street,"Burlington, ON",L7L 2X8,Ontario,"4524 New Street Burlington, ON L7L 2X8",43.3666421,-79.7537442,2021-04-03T04:00:00.000Z,https://web.archive.org/web/20210403200048/https://covid-19.ontario.ca/vaccine-locations/
Shoppers Drug Mart,3023 New Street,"Burlington, ON",L7R 1K3,Ontario,"3023 New Street Burlington, ON L7R 1K3",43.3398033,-79.7856305,2021-04-03T04:00:00.000Z,https://web.archive.org/web/20210403200048/https://covid-19.ontario.ca/vaccine-locations/
Wal-Mart Pharmacy,4515 Dundas Street West RR#1,"Burlington, ON",L7M 5B4,Ontario,"4515 Dundas Street West RR#1 Burlington, ON L7M 5B4",43.4061743,-79.8116101,2021-04-03T04:00:00.000Z,https://web.archive.org/web/20210403200048/https://covid-19.ontario.ca/vaccine-locations/
Pharmasave,15955 Airport Road Unit 102,"Caledon, ON",L7C 1H9,Ontario,"15955 Airport Road Unit 102 Caledon, ON L7C 1H9",43.8692929,-79.8657338,2021-04-03T04:00:00.000Z,https://web.archive.org/web/20210403200048/https://covid-19.ontario.ca/vaccine-locations/
Med Health Pharmacy,614 Coronation Boulevard,"Cambridge, ON",N1R 3E8,Ontario,"614 Coronation Boulevard Cambridge, ON N1R 3E8",43.376365,-80.3245312,2021-04-03T04:00:00.000Z,https://web.archive.org/web/20210403200048/https://covid-19.ontario.ca/vaccine-locations/
Shoppers Drug Mart,115 Dundas Street Unit 1,"Cambridge, ON",N1R 5T8,Ontario,"115 Dundas Street Unit 1 Cambridge, ON N1R 5T8",43.3592744,-80.2940617,2021-04-03T04:00:00.000Z,https://web.archive.org/web/20210403200048/https://covid-19.ontario.ca/vaccine-locations/
Wal-Mart Pharmacy,22 Pinebush Road,"Cambridge, ON",N1R 8A9,Ontario,"22 Pinebush Road Cambridge, ON N1R 8A9",43.4085419,-80.3254622,2021-04-03T04:00:00.000Z,https://web.archive.org/web/20210403200048/https://covid-19.ontario.ca/vaccine-locations/
Rx Drug Mart,16 Grand Road,"Campbellford, ON",K0L 1L0,Ontario,"16 Grand Road Campbellford, ON K0L 1L0",44.3081096,-77.8008531,2021-04-03T04:00:00.000Z,https://web.archive.org/web/20210403200048/https://covid-19.ontario.ca/vaccine-locations/
Campbellville Pharmacy,35 Crawford Crescent,"Campbellville, ON",L0P 1B0,Ontario,"35 Crawford Crescent Campbellville, ON L0P 1B0",43.4880814,-79.9847031,2021-04-03T04:00:00.000Z,https://web.archive.org/web/20210403200048/https://covid-19.ontario.ca/vaccine-locations/
Rexall,401 St. Clair Street,"Chatham, ON",N7L 3K3,Ontario,"401 St. Clair Street Chatham, ON N7L 3K3",42.4147854,-82.1991911,2021-04-03T04:00:00.000Z,https://web.archive.org/web/20210403200048/https://covid-19.ontario.ca/vaccine-locations/
Shoppers Drug Mart,420 Queen Street,"Chatham, ON",N7M 2J2,Ontario,"420 Queen Street Chatham, ON N7M 2J2",42.3962226,-82.1773966,2021-04-03T04:00:00.000Z,https://web.archive.org/web/20210403200048/https://covid-19.ontario.ca/vaccine-locations/
Wal-Mart Pharmacy,73 Strathy Road,"Cobourg, ON",K9A 5J7,Ontario,"73 Strathy Road Cobourg, ON K9A 5J7",43.9757101,-78.197854,2021-04-03T04:00:00.000Z,https://web.archive.org/web/20210403200048/https://covid-19.ontario.ca/vaccine-locations/
Wallace Drug Store,109 6th Avenue,"Cochrane, ON",P0L 1C0,Ontario,"109 6th Avenue Cochrane, ON P0L 1C0",49.0614446,-81.02549,2021-04-03T04:00:00.000Z,https://web.archive.org/web/20210403200048/https://covid-19.ontario.ca/vaccine-locations/
Shoppers Drug Mart,175 First Street,"Collingwood, ON",L9Y 1A5,Ontario,"175 First Street Collingwood, ON L9Y 1A5",44.5029008,-80.2224588,2021-04-03T04:00:00.000Z,https://web.archive.org/web/20210403200048/https://covid-19.ontario.ca/vaccine-locations/
Cookstown Pharmasave,52 Queen Street West,"Cookstown, ON",L0L 1L0,Ontario,"52 Queen Street West Cookstown, ON L0L 1L0",44.1894746,-79.7088314,2021-04-03T04:00:00.000Z,https://web.archive.org/web/20210403200048/https://covid-19.ontario.ca/vaccine-locations/
Shoppers Drug Mart,1428 Highway 2,"Courtice, ON",L1E 2J5,Ontario,"1428 Highway 2 Courtice, ON L1E 2J5",43.9074837,-78.8085831,2021-04-03T04:00:00.000Z,https://web.archive.org/web/20210403200048/https://covid-19.ontario.ca/vaccine-locations/
Pharma Trust Drug Mart,1935 Sheppard Ave. West,"Downsview, ON",M3L 1Y8,Ontario,"1935 Sheppard Ave. West Downsview, ON M3L 1Y8",43.7395064,-79.5118365,2021-04-03T04:00:00.000Z,https://web.archive.org/web/20210403200048/https://covid-19.ontario.ca/vaccine-locations/
Mactavish Pharmacy,480 St. George Street,"Dresden, ON",N0P 1M0,Ontario,"480 St. George Street Dresden, ON N0P 1M0",42.5901544,-82.1797332,2021-04-03T04:00:00.000Z,https://web.archive.org/web/20210403200048/https://covid-19.ontario.ca/vaccine-locations/
Shoppers Drug Mart,25 Duke Street,"Dryden, ON",P8N 1E6,Ontario,"25 Duke Street Dryden, ON P8N 1E6",49.7827987,-92.8398382,2021-04-03T04:00:00.000Z,https://web.archive.org/web/20210403200048/https://covid-19.ontario.ca/vaccine-locations/
Rexall,60 Hatt Street,"Dundas, ON",L9H 7T6,Ontario,"60 Hatt Street Dundas, ON L9H 7T6",43.2652442,-79.9574344,2021-04-03T04:00:00.000Z,https://web.archive.org/web/20210403200048/https://covid-19.ontario.ca/vaccine-locations/
Shoppers Drug Mart,133 King Street West,"Dundas, ON",L9H 1V3,Ontario,"133 King Street West Dundas, ON L9H 1V3",43.2671167,-79.959576,2021-04-03T04:00:00.000Z,https://web.archive.org/web/20210403200048/https://covid-19.ontario.ca/vaccine-locations/
Hausers Pharmacy,140 Broad Street East,"Dunnville, ON",N1A 1E9,Ontario,"140 Broad Street East Dunnville, ON N1A 1E9",42.9034578,-79.6174205,2021-04-03T04:00:00.000Z,https://web.archive.org/web/20210403200048/https://covid-19.ontario.ca/vaccine-locations/
Costco Pharmacy,18182 Yonge Street East,"Gwillimbury, ON",L9N 0J3,Ontario,"18182 Yonge Street East Gwillimbury, ON L9N 0J3",44.0728251,-79.4848989,2021-04-03T04:00:00.000Z,https://web.archive.org/web/20210403200048/https://covid-19.ontario.ca/vaccine-locations/
I CARE Pharmacy Services,"2 Thorncliffe Park Drive, Unit 26-27 East","York, ON",M4H 1H2,Ontario,"2 Thorncliffe Park Drive, Unit 26-27 East York, ON M4H 1H2",43.7065383,-79.351572,2021-04-03T04:00:00.000Z,https://web.archive.org/web/20210403200048/https://covid-19.ontario.ca/vaccine-locations/
Shoppers Drug Mart,1601 Bayview Avenue East,"York, ON",M4G 3B5,Ontario,"1601 Bayview Avenue East York, ON M4G 3B5",43.7063311,-79.375022,2021-04-03T04:00:00.000Z,https://web.archive.org/web/20210403200048/https://covid-19.ontario.ca/vaccine-locations/
Shoppers Drug Mart,220 Ontario Avenue Elliot,"Lake, ON",P5A 1Y5,Ontario,"220 Ontario Avenue Elliot Lake, ON P5A 1Y5",46.3810688,-82.6452881,2021-04-03T04:00:00.000Z,https://web.archive.org/web/20210403200048/https://covid-19.ontario.ca/vaccine-locations/
Shoppers Drug Mart,11 Arthur Street North,"Elmira, ON",N3B 1Z4,Ontario,"11 Arthur Street North Elmira, ON N3B 1Z4",43.6001912,-80.5572996,2021-04-03T04:00:00.000Z,https://web.archive.org/web/20210403200048/https://covid-19.ontario.ca/vaccine-locations/
Whitfield Guardian,16 Queen Street West,"Elmvale, ON",L0L 1P0,Ontario,"16 Queen Street West Elmvale, ON L0L 1P0",44.5834803,-79.8669651,2021-04-03T04:00:00.000Z,https://web.archive.org/web/20210403200048/https://covid-19.ontario.ca/vaccine-locations/
Embrun Remedy's Rx,753 Notre Dame Street,"Embrun, ON",K0A 1W0,Ontario,"753 Notre Dame Street Embrun, ON K0A 1W0",45.2684141,-75.3036791,2021-04-03T04:00:00.000Z,https://web.archive.org/web/20210403200048/https://covid-19.ontario.ca/vaccine-locations/
Rexall,123 Main Street,"Erin, ON",N0B 1T0,Ontario,"123 Main Street Erin, ON N0B 1T0",43.7709283,-80.0643303,2021-04-03T04:00:00.000Z,https://web.archive.org/web/20210403200048/https://covid-19.ontario.ca/vaccine-locations/
Brady's Drug Store,186 Talbot Street South,"Essex, ON",N8M 1B6,Ontario,"186 Talbot Street South Essex, ON N8M 1B6",42.1683978,-82.8144494,2021-04-03T04:00:00.000Z,https://web.archive.org/web/20210403200048/https://covid-19.ontario.ca/vaccine-locations/
Shoppers Drug Mart,5 Talbot Street South,"Essex, ON",N8M 1A6,Ontario,"5 Talbot Street South Essex, ON N8M 1A6",42.1739582,-82.8194412,2021-04-03T04:00:00.000Z,https://web.archive.org/web/20210403200048/https://covid-19.ontario.ca/vaccine-locations/
Clinicplus I.D.A. Pharmacy,"10 Neighbourhood Lane, Unit 103","Etobicoke, ON",M8Y 0C5,Ontario,"10 Neighbourhood Lane, Unit 103 Etobicoke, ON M8Y 0C5",43.6373832,-79.4887769,2021-04-03T04:00:00.000Z,https://web.archive.org/web/20210403200048/https://covid-19.ontario.ca/vaccine-locations/
Costco,50 Queen Elizabeth Boulevard,"Etobicoke, ON",M8Z 1M1,Ontario,"50 Queen Elizabeth Boulevard Etobicoke, ON M8Z 1M1",43.6234511,-79.5076464,2021-04-03T04:00:00.000Z,https://web.archive.org/web/20210403200048/https://covid-19.ontario.ca/vaccine-locations/
Drug Store Pharmacy,1530 Albion Road,"Etobicoke, ON",M9V 1B4,Ontario,"1530 Albion Road Etobicoke, ON M9V 1B4",43.7416936,-79.5843728,2021-04-03T04:00:00.000Z,https://web.archive.org/web/20210403200048/https://covid-19.ontario.ca/vaccine-locations/
Fortinos,330 Queens Plate Drive,"Etobicoke, ON",M9W 7J7,Ontario,"330 Queens Plate Drive Etobicoke, ON M9W 7J7",43.7217584,-79.5961609,2021-04-03T04:00:00.000Z,https://web.archive.org/web/20210403200048/https://covid-19.ontario.ca/vaccine-locations/
Glen Cade Pharmacy,290 The West Mall,"Etobicoke, ON",M9C 1C6,Ontario,"290 The West Mall Etobicoke, ON M9C 1C6",43.6348382,-79.5627147,2021-04-03T04:00:00.000Z,https://web.archive.org/web/20210403200048/https://covid-19.ontario.ca/vaccine-locations/
Kipling & Queensway Pharmacy,"1255 The Queensway, Unit 20","Etobicoke, ON",M8Z 1S1,Ontario,"1255 The Queensway, Unit 20 Etobicoke, ON M8Z 1S1",43.6198702,-79.5231582,2021-04-03T04:00:00.000Z,https://web.archive.org/web/20210403200048/https://covid-19.ontario.ca/vaccine-locations/
Lakeside Pharmacy,2438 Lake Shore Boulevard West,"Etobicoke, ON",M8V 1C4,Ontario,"2438 Lake Shore Boulevard West Etobicoke, ON M8V 1C4",43.6142601,-79.4892689,2021-04-03T04:00:00.000Z,https://web.archive.org/web/20210403200048/https://covid-19.ontario.ca/vaccine-locations/
Loblaws,380 The East Mall,"Etobicoke, ON",M9B 6L5,Ontario,"380 The East Mall Etobicoke, ON M9B 6L5",43.643878,-79.5601684,2021-04-03T04:00:00.000Z,https://web.archive.org/web/20210403200048/https://covid-19.ontario.ca/vaccine-locations/
Loblaws,3671 Dundas Street West,"Etobicoke, ON",M6S 2T3,Ontario,"3671 Dundas Street West Etobicoke, ON M6S 2T3",43.6654493,-79.4957853,2021-04-03T04:00:00.000Z,https://web.archive.org/web/20210403200048/https://covid-19.ontario.ca/vaccine-locations/
One Eva Pharmacy,1 Eva Road,"Etobicoke, ON",M9C 4Z5,Ontario,"1 Eva Road Etobicoke, ON M9C 4Z5",43.6390931,-79.5621878,2021-04-03T04:00:00.000Z,https://web.archive.org/web/20210403200048/https://covid-19.ontario.ca/vaccine-locations/
Rexall,250 The East Mall,"Etobicoke, ON",M9B 3Y8,Ontario,"250 The East Mall Etobicoke, ON M9B 3Y8",43.6324095,-79.5564805,2021-04-03T04:00:00.000Z,https://web.archive.org/web/20210403200048/https://covid-19.ontario.ca/vaccine-locations/
Rexall,4890 Dundas Street West,"Etobicoke, ON",M9A 1B5,Ontario,"4890 Dundas Street West Etobicoke, ON M9A 1B5",43.6494535,-79.5285095,2021-04-03T04:00:00.000Z,https://web.archive.org/web/20210403200048/https://covid-19.ontario.ca/vaccine-locations/
Shoppers Drug Mart,415 The Westway,"Etobicoke, ON",M9R 1H5,Ontario,"415 The Westway Etobicoke, ON M9R 1H5",43.6830383,-79.5658755,2021-04-03T04:00:00.000Z,https://web.archive.org/web/20210403200048/https://covid-19.ontario.ca/vaccine-locations/
Shoppers Drug Mart,666 Burnhamthorpe Road,"Etobicoke, ON",M9C 2Z4,Ontario,"666 Burnhamthorpe Road Etobicoke, ON M9C 2Z4",43.6413056,-79.5773763,2021-04-03T04:00:00.000Z,https://web.archive.org/web/20210403200048/https://covid-19.ontario.ca/vaccine-locations/
Shoppers Drug Mart,270 The Kingsway,"Etobicoke, ON",M9A 3T7,Ontario,"270 The Kingsway Etobicoke, ON M9A 3T7",43.6615135,-79.5197696,2021-04-03T04:00:00.000Z,https://web.archive.org/web/20210403200048/https://covid-19.ontario.ca/vaccine-locations/
Shoppers Drug Mart,"600 The East Mall, Unit 1","Etobicoke, ON",M9B 4S1,Ontario,"600 The East Mall, Unit 1 Etobicoke, ON M9B 4S1",43.6559004,-79.5658755,2021-04-03T04:00:00.000Z,https://web.archive.org/web/20210403200048/https://covid-19.ontario.ca/vaccine-locations/
Shoppers Drug Mart,"3730 Lake Shore Boulevard West, Unit 102","Etobicoke, ON",M8W 1N6,Ontario,"3730 Lake Shore Boulevard West, Unit 102 Etobicoke, ON M8W 1N6",43.5938055,-79.5407177,2021-04-03T04:00:00.000Z,https://web.archive.org/web/20210403200048/https://covid-19.ontario.ca/vaccine-locations/
Shoppers Drug Mart,5230 Dundas Street West,"Etobicoke, ON",M9B 1A8,Ontario,"5230 Dundas Street West Etobicoke, ON M9B 1A8",43.640347,-79.5381525,2021-04-03T04:00:00.000Z,https://web.archive.org/web/20210403200048/https://covid-19.ontario.ca/vaccine-locations/
Shoppers Drug Mart,3010 Bloor Street West,"Etobicoke, ON",M8X 1C2,Ontario,"3010 Bloor Street West Etobicoke, ON M8X 1C2",43.6477305,-79.5110433,2021-04-03T04:00:00.000Z,https://web.archive.org/web/20210403200048/https://covid-19.ontario.ca/vaccine-locations/
Shoppers Drug Mart,125 The Queensway,"Etobicoke, ON",M8Y 1H6,Ontario,"125 The Queensway Etobicoke, ON M8Y 1H6",43.63032,-79.4813469,2021-04-03T04:00:00.000Z,https://web.archive.org/web/20210403200048/https://covid-19.ontario.ca/vaccine-locations/
